"NE WAZA BOYS U08 -21 KG  - A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA BOYS U08 -21 KG  - B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA BOYS U08 -21 KG  - C";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA BOYS U08 -24 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA BOYS U08 -24 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA BOYS U08 -24 KG -C";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA BOYS U08 -24 KG -D";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA BOYS U08 -27 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA BOYS U08 -27 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA BOYS U08 -30 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U10  -34 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U10  -34 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U10 -21 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U10 -24 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U10 -27 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U10 -27 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U10 -30 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U10 -30 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U10 -30 KG -C";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U10 -38 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U10 -42 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U12 +50 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U12 -30 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U12 -30 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U12 -34 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U12 -34 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U12 -34 KG -C";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U12 -38 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U12 -38 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U12 -42 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U12 -42 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U14 -42 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U14 -42 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U14 -46 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U14 -55 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U14 -60 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U14 -66 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U16 -60 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U16 -60 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U16 -66 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets boys U16 -73 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets girls U10 -28 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets girls U10 -32 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets girls U10 -36 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets girls U12 -32 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets girls U12 -40 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets girls U14 -52 KG -A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets girls U14 -52 KG -B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA Cadets girls U14 -57 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA GIRLS U08 -22 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA GIRLS U08 -32 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA JIUJITSU MEN U18 -55 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA JIUJITSU MEN U18 -60 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA JIUJITSU MEN U18 -73 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA JIUJITSU MEN U18 -81 KG";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA MALE +18 +94";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA MALE +18 -69";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA MALE +18 -77  - B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA MALE +18 -77 - A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA MALE +18 -85   - A";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA MALE +18 -85   - B";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";"";"NE WAZA MALE +18 -94";;"Категория";"Место";"Название";"";"Раздел";"Cтраны";"";""

"NE WAZA BOYS U08 -21 KG  - A";"1";"VALNER ADAM";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=VALNER ADAM#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA BOYS U08 -21 KG  - A";"2";"ANCEVSKI OTTO";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=ANCEVSKI OTTO#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA BOYS U08 -21 KG  - A";"3";"KONE IOANNIS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KONE IOANNIS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA BOYS U08 -21 KG  - A";"4";"BONDARENKO ARTEM";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=BONDARENKO ARTEM#ranking_competitor";"BAD DOG BJJ";"CYPRUS";"";""
"NE WAZA BOYS U08 -21 KG  - A";"5";"AVRAAM GIORGOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=AVRAAM GIORGOS#ranking_competitor";"ZR TEAM LARNACA";"CYPRUS";"";""


"NE WAZA BOYS U08 -21 KG  - B";"1";"HUIENKO AKIM";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=HUIENKO AKIM#ranking_competitor";"BAD DOG BJJ";"CYPRUS";"";""
"NE WAZA BOYS U08 -21 KG  - B";"2";"SHUMILIN KONSTANTIN";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=SHUMILIN KONSTANTIN#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA BOYS U08 -21 KG  - B";"3";"FEDIAEV MARK";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=FEDIAEV MARK#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA BOYS U08 -21 KG  - B";"4";"ZANI CHRISTOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=ZANI CHRISTOS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""


"NE WAZA BOYS U08 -21 KG  - C";"1";"KOLESOV VLADISLAV";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KOLESOV VLADISLAV#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA BOYS U08 -21 KG  - C";"2";"SEREDYNSKYY MYKHAILO";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=SEREDYNSKYY MYKHAILO#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA BOYS U08 -21 KG  - C";"3";"PPATSIAS THEODOROS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=PPATSIAS THEODOROS#ranking_competitor";"SPARTA ACADEMY";"CYPRUS";"";""
"NE WAZA BOYS U08 -21 KG  - C";"4";"NICOLAOU GIORGOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=NICOLAOU GIORGOS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA BOYS U08 -21 KG  - C";"5";"ZEYKA GIORGOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=ZEYKA GIORGOS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""


"NE WAZA BOYS U08 -24 KG -A";"1";"BARANOV ARSENYY";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=BARANOV ARSENYY#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA BOYS U08 -24 KG -A";"2";"SEMENOV ANREI";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=SEMENOV ANREI#ranking_competitor";"JU JUTSU M.A. ALEXANDR KRETOV";"CYPRUS";"";""
"NE WAZA BOYS U08 -24 KG -A";"3";"ANASTASIOU MICHAEL";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=ANASTASIOU MICHAEL#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA BOYS U08 -24 KG -A";"4";"ZAITSEV DANILA";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=ZAITSEV DANILA#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA BOYS U08 -24 KG -A";"5";"POUKI MICHALIS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=POUKI MICHALIS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""


"NE WAZA BOYS U08 -24 KG -B";"1";"BOLOTOV ARTUR";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=BOLOTOV ARTUR#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""
"NE WAZA BOYS U08 -24 KG -B";"2";"KOUNES GIORGOS";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=KOUNES GIORGOS#ranking_competitor";"ATHLETIC CLUB EVAGORAS";"CYPRUS";"";""
"NE WAZA BOYS U08 -24 KG -B";"3";"VALKO MICHAEL";"http://setopen.sportdata.org/jjifranking/ranking_main_competitor.php?ranking_country=CYP&ranking_competitor=&ranking_competitor_name=VALKO MICHAEL#ranking_competitor";"KRISTIAN CESTARO JIU JITSU ASSOCIATION";"CYPRUS";"";""

